sample_time,entid,yp,ts,el
2020/9/1 0:02,10538014400,459.084897,504.512416,24.79031203
2020/9/1 0:02,10538014400,428.2657,524.3106773,24.03535006
2020/9/1 0:02,10538014400,439.0729199,524.5309957,23.9294749
2020/9/1 0:02,10538014400,456.9295408,531.551177,26.6320744
2020/9/1 0:02,10538014400,432.8610638,509.4746314,26.40131035
2020/9/1 0:02,10538014400,427.508462,499.9163849,25.03598757
2020/9/1 0:02,10538014400,434.4235847,488.8766993,24.40728798
2020/9/1 0:02,10538014400,443.2274766,496.1451964,23.25039903
2020/9/1 0:02,10538014400,429.9463341,532.1450998,25.86222048
2020/9/1 0:02,10538014400,460.3375031,501.6837297,25.33637552
2020/9/1 0:02,10538014400,452.2379948,530.454614,26.89612549
2020/9/1 0:02,10538014400,434.8796541,488.5311269,23.81742545
2020/9/1 0:02,10538014400,457.5067089,511.75246,23.73461008
2020/9/1 0:02,10538014400,461.4697966,526.6021391,23.9148543
2020/9/1 0:02,10538014400,434.9448921,529.4654068,24.51303209
2020/9/1 0:02,10538014400,438.3439277,534.8495304,23.15996016
2020/9/1 0:02,10538014400,426.8453416,498.589122,26.56585587
2020/9/1 0:02,10538014400,439.2807869,493.8739105,23.45898638
2020/9/1 0:02,10538014400,459.4382493,509.9261765,23.52052971
2020/9/1 0:02,10538014400,450.8520904,532.1713211,25.18724332
2020/9/1 0:02,10538014400,431.1360946,522.8151061,24.2654448
2020/9/1 0:02,10538014400,455.4685719,491.6319761,26.82694615
2020/9/1 0:02,10538014400,430.0077818,490.1398516,26.21278482
2020/9/1 0:02,10538014400,455.1659542,522.1772474,25.85006985
2020/9/1 0:02,10538014400,442.6923779,500.6339395,23.0913033
2020/9/1 0:02,10538014400,449.1452054,534.5912134,24.50016533
2020/9/1 0:02,10538014400,454.7854667,491.6407596,24.79730845
2020/9/1 0:02,10538014400,439.8813311,492.2465656,23.40573407
2020/9/1 0:02,10538014400,452.8968877,496.0142365,24.96108859
2020/9/1 0:02,10538014400,441.8996738,500.4395645,26.59297822
2020/9/1 0:02,10538014400,427.5435005,521.4028071,26.62200853
2020/9/1 0:02,10538014400,425.7633565,492.276047,23.35303774
2020/9/1 0:02,10538014400,460.6349337,509.0995523,24.08511855
2020/9/1 0:02,10538014400,457.4801348,497.9340219,26.34815744
2020/9/1 0:02,10538014400,449.1019562,496.2549547,25.16453751
2020/9/1 0:02,10538014400,437.7838549,499.8090213,24.80860969
2020/9/1 0:02,10538014400,446.6525403,520.7392829,24.74726648
2020/9/1 0:02,10538014400,449.0351626,487.3983257,23.28508682
2020/9/1 0:02,10538014400,434.7442142,501.6627117,23.22142307
2020/9/1 0:02,10538014400,454.3795748,520.7786688,26.90547082
2020/9/1 0:02,10538014400,438.232031,517.2542826,25.6168154
2020/9/1 0:02,10538014400,431.5828246,518.072563,24.98122405
2020/9/1 0:02,10538014400,442.2640725,512.9898034,23.96050367
2020/9/1 0:02,10538014400,434.8331288,516.9360266,24.29842547
2020/9/1 0:02,10538014400,458.3061681,511.9713182,26.8337719
2020/9/1 0:02,10538014400,450.937711,509.5048512,25.77015678
2020/9/1 0:02,10538014400,447.7522323,522.2258932,24.05524178
2020/9/1 0:02,10538014400,430.3813109,490.9817455,24.45574436
2020/9/1 0:02,10538014400,458.1014703,526.42344,25.25623148
2020/9/1 0:02,10538014400,451.9301104,489.2042116,25.97602899
2020/9/1 0:02,10538014400,427.3593715,510.7040684,23.70301631
2020/9/1 0:02,10538014400,425.9188427,515.791812,23.25661287
2020/9/1 0:02,10538014400,441.4724889,489.0339037,23.77478711
2020/9/1 0:02,10538014400,461.2674401,518.0135131,25.11962823
2020/9/1 0:02,10538014400,458.9210989,489.8396506,24.07233309
2020/9/1 0:02,10538014400,455.6900256,503.0178248,25.8217852
2020/9/1 0:02,10538014400,432.8212307,497.77314,23.9204337
2020/9/1 0:02,10538014400,460.7742673,488.8181207,26.90568651
2020/9/1 0:02,10538014400,456.5728818,500.6417308,24.53446705
2020/9/1 0:02,10538014400,428.5690675,518.645368,26.83501966
2020/9/1 0:02,10538014400,429.8397272,500.8387222,26.27641094
2020/9/1 0:02,10538014400,428.2832659,492.7036098,24.21176633
2020/9/1 0:02,10538014400,434.7501538,502.5537289,25.6607198
2020/9/1 0:02,10538014400,426.0626044,497.3733352,25.95054349
2020/9/1 0:02,10538014400,438.9074183,512.159902,26.21820025
2020/9/1 0:02,10538014400,426.0525445,493.170037,26.06522318
2020/9/1 0:02,10538014400,435.5414495,506.0449783,26.02686791
2020/9/1 0:02,10538014400,449.4542131,523.5479968,23.37786197
2020/9/1 0:02,10538014400,425.0773894,498.957702,23.99894006
2020/9/1 0:02,10538014400,425.278643,531.8629053,23.32909944
2020/9/1 0:02,10538014400,424.2248356,524.0930531,23.86088037
2020/9/1 0:02,10538014400,455.5129873,523.228322,25.34960845
2020/9/1 0:02,10538014400,451.453645,510.0536752,25.19177398
2020/9/1 0:02,10538014400,461.505862,533.6010011,25.07023551
2020/9/1 0:02,10538014400,451.297674,495.3580851,25.12572167
2020/9/1 0:02,10538014400,435.8987622,530.0363537,24.61925657
2020/9/1 0:02,10538014400,448.2515939,529.7946402,26.05898863
2020/9/1 0:02,10538014400,423.4708113,506.0528228,26.07416053
2020/9/1 0:02,10538014400,446.6510524,534.0162172,23.2852943
2020/9/1 0:02,10538014400,440.6652986,528.6728983,24.97396775
2020/9/1 0:02,10538014400,458.7207726,527.4561245,26.54525748
2020/9/1 0:02,10538014400,441.26517,530.2027386,23.39802095
2020/9/1 0:02,10538014400,449.4678649,512.5132237,24.15236535
2020/9/1 0:02,10538014400,436.6187348,526.9941715,24.08459572
2020/9/1 0:02,10538014400,439.5503747,493.0432839,23.75391342
2020/9/1 0:02,10538014400,461.5533621,502.6449183,24.30101194
2020/9/1 0:02,10538014400,444.2608515,494.8828958,26.09393096
2020/9/1 0:02,10538014400,447.2549571,491.0034499,23.53013034
2020/9/1 0:02,10538014400,434.2313924,524.9170463,24.07865172
2020/9/1 0:02,10538014400,460.3601515,517.2425981,26.27726555
2020/9/1 0:02,10538014400,451.2717357,498.0750147,24.84132094
2020/9/1 0:02,10538014400,440.1668375,507.8607244,24.19306322
2020/9/1 0:02,10538014400,438.8259746,508.7710639,25.05154135
2020/9/1 0:02,10538014400,449.5362534,535.0794823,25.34558356
2020/9/1 0:02,10538014400,453.3950095,489.8335576,26.41855275
2020/9/1 0:02,10538014400,454.7854797,501.9557346,25.61997679
2020/9/1 0:02,10538014400,453.2104913,513.3016974,25.93182399
2020/9/1 0:02,10538014400,441.0566637,506.074794,26.64006609
2020/9/1 0:02,10538014400,446.8577406,514.006955,23.77348507
2020/9/1 0:02,10538014400,451.0426674,490.9601706,23.44666882
2020/9/1 0:02,10538014400,424.2461633,502.6125115,23.61589817
2020/9/1 0:02,10538014400,454.4010736,522.0213963,26.87227937
2020/9/1 0:02,10538014400,454.768647,500.185523,24.50640691
2020/9/1 0:02,10538014400,444.9449689,494.5370833,23.46083857
2020/9/1 0:02,10538014400,458.4207092,517.8278328,24.38597478
2020/9/1 0:02,10538014400,458.2894541,526.8683297,23.27375867
2020/9/1 0:02,10538014400,460.7728137,529.7873147,25.41284729
2020/9/1 0:02,10538014400,455.3457308,503.5816608,23.17105872
2020/9/1 0:02,10538014400,452.0551123,513.518714,26.18456049
2020/9/1 0:02,10538014400,444.1618441,518.5846044,24.54507758
2020/9/1 0:02,10538014400,426.1223193,529.4618433,23.89707873
2020/9/1 0:02,10538014400,427.6479781,534.7717705,23.38559672
2020/9/1 0:02,10538014400,442.4975611,493.3849721,25.35042243
2020/9/1 0:02,10538014400,426.392595,492.0960026,26.42909706
2020/9/1 0:02,10538014400,443.1345007,502.3828076,26.84727469
2020/9/1 0:02,10538014400,439.8437148,492.1784666,26.49225876
2020/9/1 0:02,10538014400,439.8629184,531.8438142,26.85313833
2020/9/1 0:02,10538014400,446.6076751,495.2757686,24.93337436
2020/9/1 0:02,10538014400,432.562647,491.0470366,26.67828124
2020/9/1 0:02,10538014400,441.8331228,518.4478957,24.99624747
2020/9/1 0:02,10538014400,433.8623946,534.0755823,23.29848246
2020/9/1 0:02,10538014400,425.1957304,526.9017491,25.74640953
2020/9/1 0:02,10538014400,445.4560053,516.4443025,26.37819795
2020/9/1 0:02,10538014400,453.0613238,497.9654383,26.91644412
2020/9/1 0:02,10538014400,454.7620098,511.0013422,25.89313156
2020/9/1 0:02,10538014400,435.4953996,523.4844206,26.07280597
2020/9/1 0:02,10538014400,439.7601467,533.7111843,24.95456777
2020/9/1 0:02,10538014400,433.2809359,501.675575,25.59022205
2020/9/1 0:02,10538014400,455.646014,527.6211893,23.40701935
2020/9/1 0:02,10538014400,444.5515537,535.0515676,26.18922132
2020/9/1 0:02,10538014400,442.6219615,496.4269352,26.70736543
2020/9/1 0:02,10538014400,423.7840895,521.6483582,26.49452397
2020/9/1 0:02,10538014400,432.1156178,534.0561595,26.61848717
2020/9/1 0:02,10538014400,435.7670653,517.3071689,23.5096758
2020/9/1 0:02,10538014400,433.4498225,495.5015748,23.95324929
2020/9/1 0:02,10538014400,439.7202189,491.3921578,25.32713256
2020/9/1 0:02,10538014400,437.5576916,500.8145232,26.37684634
2020/9/1 0:02,10538014400,450.212924,521.3871952,26.72711229
2020/9/1 0:02,10538014400,436.6586969,500.9371832,25.21443706
2020/9/1 0:02,10538014400,454.6912753,489.3401158,26.8474006
2020/9/1 0:02,10538014400,431.6967748,489.1481404,24.60512888
2020/9/1 0:02,10538014400,450.4007962,526.0002597,24.99714974
2020/9/1 0:02,10538014400,439.6638456,511.9870781,26.14950761
2020/9/1 0:02,10538014400,442.4621703,527.1155959,25.54159624
2020/9/1 0:02,10538014400,460.2435067,517.044196,24.90719873
2020/9/1 0:02,10538014400,440.7768312,533.6740304,24.10710548
2020/9/1 0:02,10538014400,444.770892,488.558701,26.74018877
2020/9/1 0:02,10538014400,445.3254314,511.2382744,25.21702417
2020/9/1 0:02,10538014400,427.9605215,492.1345354,23.35872223
2020/9/1 0:02,10538014400,435.8159472,531.8705526,23.23568376
2020/9/1 0:02,10538014400,439.9401176,523.0379954,23.73590842
2020/9/1 0:02,10538014400,451.0882025,530.3857915,26.90888635
2020/9/1 0:02,10538014400,442.2637955,502.2989406,25.91059196
2020/9/1 0:02,10538014400,450.4445301,492.7615065,23.67315248
2020/9/1 0:02,10538014400,439.5820179,508.9368236,26.64269405
2020/9/1 0:02,10538014400,455.9552655,493.5269508,23.44895897
2020/9/1 0:02,10538014400,452.9442394,519.4721713,23.94189246
2020/9/1 0:02,10538014400,437.7113565,493.0670516,25.13581886
2020/9/1 0:02,10538014400,435.5571915,511.2281104,23.77463456
2020/9/1 0:02,10538014400,456.1423976,517.9100636,24.31191628
2020/9/1 0:02,10538014400,448.8436087,503.317094,24.41999237
2020/9/1 0:02,10538014400,443.4615794,493.5707845,25.80258942
2020/9/1 0:02,10538014400,434.78506,521.2778118,23.15912724
2020/9/1 0:02,10538014400,452.7258919,527.7267404,23.50452831
2020/9/1 0:02,10538014400,461.1371565,492.3869992,25.05582071
2020/9/1 0:02,10538014400,423.8247038,497.4110872,23.17869045
2020/9/1 0:02,10538014400,435.0912881,533.8440934,25.49025367
2020/9/1 0:02,10538014400,455.5173173,518.675656,25.95968891
2020/9/1 0:02,10538014400,430.840678,504.5378531,25.98980768
2020/9/1 0:02,10538014400,446.0214866,495.7266116,25.81695671
2020/9/1 0:02,10538014400,445.6208006,532.7244783,24.94983809
2020/9/1 0:02,10538014400,432.6215053,497.1602089,24.92398114
2020/9/1 0:02,10538014400,448.642127,499.1079973,23.76854225
2020/9/1 0:02,10538014400,452.2924489,509.669992,25.76207133
2020/9/1 0:02,10538014400,450.0209571,511.6848303,25.19473134
2020/9/1 0:02,10538014400,450.6557253,496.5566398,25.50773599
2020/9/1 0:02,10538014400,444.9205381,503.1992414,26.55724905
2020/9/1 0:02,10538014400,448.2880686,526.3022398,26.80387237
2020/9/1 0:02,10538014400,431.2218578,498.6491217,26.02614783
2020/9/1 0:02,10538014400,450.699724,522.5808236,25.16862452
2020/9/1 0:02,10538014400,445.7030985,498.1246685,24.32211385
2020/9/1 0:02,10538014400,433.8790992,518.5062227,24.78319093
2020/9/1 0:02,10538014400,447.9179641,499.5817339,26.23047984
2020/9/1 0:02,10538014400,445.0672563,520.8178357,25.5395258
2020/9/1 0:02,10538014400,458.4907532,498.747013,25.20921614
2020/9/1 0:02,10538014400,425.4346797,501.9245956,24.67355529
2020/9/1 0:02,10538014400,442.32447,533.9300023,24.74798014
2020/9/1 0:02,10538014400,453.5872474,532.4811055,25.94413991
2020/9/1 0:02,10538014400,425.6738246,508.1284324,26.7818751
2020/9/1 0:02,10538014400,447.6909043,491.4233428,25.42573453
2020/9/1 0:02,10538014400,442.2529698,506.0706053,23.36146274
2020/9/1 0:02,10538014400,447.4084327,501.1089321,25.68270794
2020/9/1 0:02,10538014400,424.3110227,527.9714989,24.56758448
2020/9/1 0:02,10538014400,446.2622746,489.5733385,23.99427267
2020/9/1 0:02,10538014400,460.707369,530.5590184,23.90904186
2020/9/1 0:02,10538014400,426.7606014,526.3555673,24.27213158
2020/9/1 0:02,10538014400,443.8524618,504.7843089,25.67817379
2020/9/1 0:02,10538014400,437.5025472,508.3348012,26.17150368
2020/9/1 0:02,10538014400,433.5455383,522.6574166,24.82857841
2020/9/1 0:02,10538014400,439.4763415,503.0807826,26.20787781
2020/9/1 0:02,10538014400,439.7404329,511.709748,24.36067903
2020/9/1 0:02,10538014400,456.9822793,529.7817491,25.87473509
2020/9/1 0:02,10538014400,438.6287428,534.5314276,24.81767094
2020/9/1 0:02,10538014400,447.5462832,489.0666243,23.62516556
2020/9/1 0:02,10538014400,432.3005429,498.4396501,26.93168197
2020/9/1 0:02,10538014400,436.1040792,493.7264641,23.86974316
2020/9/1 0:02,10538014400,425.8583596,533.6943981,24.40391581
2020/9/1 0:02,10538014400,435.3057027,490.7275636,25.41380569
2020/9/1 0:02,10538014400,435.2503306,515.9016756,24.85230825
2020/9/1 0:02,10538014400,453.9976246,515.0872261,25.16458242
2020/9/1 0:02,10538014400,425.5197519,518.5140479,26.39490727
2020/9/1 0:02,10538014400,440.2590782,513.6738796,24.49554102
2020/9/1 0:02,10538014400,452.0017783,519.6359337,26.79850112
2020/9/1 0:02,10538014400,451.4184923,511.7490381,25.88166049
2020/9/1 0:02,10538014400,457.9625671,511.533216,24.48315302
2020/9/1 0:02,10538014400,444.7172193,514.1180701,25.46240254
2020/9/1 0:02,10538014400,434.158308,525.2461664,26.4894035
2020/9/1 0:02,10538014400,446.8098886,499.4625904,23.28907723
2020/9/1 0:02,10538014400,430.1837459,492.4503082,23.64966061
2020/9/1 0:02,10538014400,459.3472896,506.5724324,23.66730694
2020/9/1 0:02,10538014400,440.2783152,522.797904,24.20731768
2020/9/1 0:02,10538014400,439.4077745,501.6161905,23.7273654
2020/9/1 0:02,10538014400,445.6891683,530.2265838,26.07146577
2020/9/1 0:02,10538014400,438.937994,529.9600502,23.6024647
2020/9/1 0:02,10538014400,439.6996242,495.7309386,24.0295143
2020/9/1 0:02,10538014400,458.270845,531.6941501,24.36527469
2020/9/1 0:02,10538014400,454.5523917,508.3874853,25.07918637
2020/9/1 0:02,10538014400,442.2339438,516.41484,24.43925573
2020/9/1 0:02,10538014400,447.7476783,522.2794437,24.44233963
2020/9/1 0:02,10538014400,428.1637759,529.606948,25.0955205
2020/9/1 0:02,10538014400,425.1931775,500.0755799,25.24320279
2020/9/1 0:02,10538014400,459.2411413,529.1467047,25.18667493
2020/9/1 0:02,10538014400,438.8355686,522.2239572,26.10397427
2020/9/1 0:02,10538014400,446.5621092,526.0604456,26.3905855
2020/9/1 0:02,10538014400,446.6746322,502.6212162,23.49769068
2020/9/1 0:02,10538014400,437.6398116,532.240036,26.04438527
2020/9/1 0:02,10538014400,455.4197842,493.6873755,23.31401397
2020/9/1 0:02,10538014400,461.1446768,503.3618464,24.49383548
2020/9/1 0:02,10538014400,451.799548,504.2756855,25.63755756
2020/9/1 0:02,10538014400,440.7017898,528.3737375,23.1901113
2020/9/1 0:02,10538014400,425.6758262,510.3085404,26.53713811
2020/9/1 0:02,10538014400,458.0533706,502.2410217,26.75987137
2020/9/1 0:02,10538014400,437.0131008,514.4922535,25.56989884
2020/9/1 0:02,10538014400,442.0808979,512.7527927,26.36612913
2020/9/1 0:02,10538014400,453.5197451,496.4755776,25.19610398
2020/9/1 0:02,10538014400,455.5578748,495.58892,26.79709773
2020/9/1 0:02,10538014400,461.2724231,517.2374443,23.64621157
2020/9/1 0:02,10538014400,440.8351756,514.7264253,24.74721927
2020/9/1 0:02,10538014400,432.0425786,511.0414065,23.79362075
2020/9/1 0:02,10538014400,456.725353,514.2240164,26.22562277
2020/9/1 0:02,10538014400,448.9346412,522.2706047,25.17125728
2020/9/1 0:02,10538014400,448.8087468,508.3196792,25.27778323
2020/9/1 0:02,10538014400,459.7865526,532.9292772,26.09922938
2020/9/1 0:02,10538014400,445.0342386,490.762643,24.6258034
2020/9/1 0:02,10538014400,460.8696553,492.7168224,26.5784638
2020/9/1 0:02,10538014400,437.7905835,506.8277019,24.35476347
2020/9/1 0:02,10538014400,455.6392316,532.5264007,24.16360412
2020/9/1 0:02,10538014400,425.5563009,505.3032993,23.71373658
2020/9/1 0:02,10538014400,447.6486282,521.5560996,26.34916206
2020/9/1 0:02,10538014400,459.2451359,491.7831969,24.21834221
2020/9/1 0:02,10538014400,423.8014486,514.5987769,25.52612031
2020/9/1 0:02,10538014400,459.4708723,532.896979,24.04854385
2020/9/1 0:02,10538014400,460.5544602,497.6515264,24.97935465
2020/9/1 0:02,10538014400,446.1613047,494.6391517,25.2485762
2020/9/1 0:02,10538014400,440.8471211,532.0651928,24.93498207
2020/9/1 0:02,10538014400,433.657258,501.6139468,23.67090835
2020/9/1 0:02,10538014400,454.0442332,497.3324579,24.02079335
2020/9/1 0:02,10538014400,431.6555918,505.9325115,24.38938381
2020/9/1 0:02,10538014400,437.5889325,527.5905373,26.35428403
2020/9/1 0:02,10538014400,437.2212308,515.1254248,24.94230266
2020/9/1 0:02,10538014400,447.6194449,502.704661,24.4078432
2020/9/1 0:02,10538014400,424.6193093,525.7029425,26.74473852
2020/9/1 0:02,10538014400,425.1623451,524.9728563,23.4841861
2020/9/1 0:02,10538014400,457.6725603,509.7368485,25.80401381
2020/9/1 0:02,10538014400,447.3304049,509.4443859,23.46046974
2020/9/1 0:02,10538014400,430.7818477,519.3363943,24.57842255
2020/9/1 0:02,10538014400,457.4883532,512.2528616,23.49068315
2020/9/1 0:02,10538014400,445.2282578,512.447763,25.16688637
2020/9/1 0:02,10538014400,460.4073377,488.3483226,26.6276091
2020/9/1 0:02,10538014400,441.9822354,525.4099746,23.9104403
2020/9/1 0:02,10538014400,440.4815436,523.9061756,26.01785471
2020/9/1 0:02,10538014400,428.7363666,495.4438369,23.52570277
2020/9/1 0:02,10538014400,435.0549517,517.5536498,24.05401454
2020/9/1 0:02,10538014400,449.9855178,499.550875,25.8158202
2020/9/1 0:02,10538014400,439.1731769,493.3240516,24.82104099
2020/9/1 0:02,10538014400,426.0189555,520.5001181,23.91155511
2020/9/1 0:02,10538014400,447.506237,532.3427596,23.47656193
2020/9/1 0:02,10538014400,426.3323282,512.85129,24.67084826
2020/9/1 0:02,10538014400,452.8579521,515.4090566,24.20071987
2020/9/1 0:02,10538014400,445.6788291,515.3446106,23.81083829
2020/9/1 0:02,10538014400,459.0579253,490.3151951,26.14648371
2020/9/1 0:02,10538014400,455.6000318,529.556112,25.76835068
2020/9/1 0:02,10538014400,429.6568993,526.2244509,24.69687076
2020/9/1 0:02,10538014400,444.1990937,490.1879348,23.72943806
2020/9/1 0:02,10538014400,448.3439289,509.2136996,24.31676297
2020/9/1 0:02,10538014400,459.168826,498.3524411,23.69021837
2020/9/1 0:02,10538014400,426.2348305,493.7767068,23.56407897
2020/9/1 0:02,10538014400,442.4523388,507.8342488,23.3482306
2020/9/1 0:02,10538014400,450.5290033,500.5711945,24.29428484
2020/9/1 0:02,10538014400,453.3355003,512.7691847,24.40504014
2020/9/1 0:02,10538014400,458.3007096,522.7853877,23.49432888
2020/9/1 0:02,10538014400,454.8327314,504.8015964,24.27849402
2020/9/1 0:02,10538014400,427.5549042,504.5320104,24.4323487
2020/9/1 0:02,10538014400,446.3456149,506.1579398,24.0496702
2020/9/1 0:02,10538014400,448.0052484,502.6884056,26.51199977
2020/9/1 0:02,10538014400,436.4668964,534.6328348,24.49798369
2020/9/1 0:02,10538014400,455.99081,496.2660841,23.79482191
2020/9/1 0:02,10538014400,436.6997629,508.772522,24.62838315
2020/9/1 0:02,10538014400,457.2967246,525.6451787,26.75867498
2020/9/1 0:02,10538014400,435.9209179,497.1731678,23.98813621
2020/9/1 0:02,10538014400,443.8823483,498.9019975,26.20897351
2020/9/1 0:02,10538014400,455.6377941,492.6924082,23.98252582
2020/9/1 0:02,10538014400,435.1166732,512.9993723,25.73336803
2020/9/1 0:02,10538014400,428.1807734,528.6326451,26.86794984
2020/9/1 0:02,10538014400,451.0446222,502.4220446,25.29663133
2020/9/1 0:02,10538014400,443.2932107,524.0004252,25.49143268
2020/9/1 0:02,10538014400,442.5551312,516.0913333,26.18546373
2020/9/1 0:02,10538014400,453.1303083,507.9381999,23.56897105
2020/9/1 0:02,10538014400,450.6009976,492.9110854,26.67591874
2020/9/1 0:02,10538014400,434.4742128,529.1987465,26.54126828
2020/9/1 0:02,10538014400,454.977152,517.0029371,26.8408077
2020/9/1 0:02,10538014400,437.9362604,503.9496603,24.10927556
2020/9/1 0:02,10538014400,455.8412913,514.7035281,24.27916262
2020/9/1 0:02,10538014400,440.9202216,497.4045197,26.79323281
2020/9/1 0:02,10538014400,459.6384139,520.7811534,23.91485706
2020/9/1 0:02,10538014400,448.9294062,515.2546282,26.50646294
2020/9/1 0:02,10538014400,425.6533075,530.180507,23.53098892
2020/9/1 0:02,10538014400,425.9063192,489.5717979,24.2419656
2020/9/1 0:02,10538014400,442.9205762,508.3329863,23.88157769
2020/9/1 0:02,10538014400,458.1758242,495.3649322,23.84653683
2020/9/1 0:02,10538014400,431.5867085,520.1898317,24.28203602
2020/9/1 0:02,10538014400,450.8736223,498.3201005,26.02857113
2020/9/1 0:02,10538014400,443.7441192,524.5196608,26.92751233
2020/9/1 0:02,10538014400,445.5533722,523.6583418,24.02353057
2020/9/1 0:02,10538014400,435.7352037,515.7280689,23.35682766
2020/9/1 0:02,10538014400,457.7823947,513.840234,23.82166102
2020/9/1 0:02,10538014400,431.7662223,533.5309612,23.75658144
2020/9/1 0:02,10538014400,451.5701548,507.2536239,25.8487515
2020/9/1 0:02,10538014400,447.9444093,500.1621285,24.26753439
2020/9/1 0:02,10538014400,447.8004156,505.77964,25.95352429
2020/9/1 0:02,10538014400,453.7029323,490.6478244,25.91148868
2020/9/1 0:02,10538014400,437.9016316,524.6361632,25.02378708
2020/9/1 0:02,10538014400,436.2862942,515.6144135,26.22800799
2020/9/1 0:02,10538014400,432.1563602,503.8127867,23.92834089
2020/9/1 0:02,10538014400,436.2175102,504.3380763,24.79336219
2020/9/1 0:02,10538014400,446.3091137,499.2144415,24.65037997
2020/9/1 0:02,10538014400,450.9020833,491.6290465,26.08914401
2020/9/1 0:02,10538014400,442.095685,529.1588826,24.1692786
2020/9/1 0:02,10538014400,459.2301176,508.5556372,25.66525928
2020/9/1 0:02,10538014400,429.3838588,518.3729355,25.36006106
2020/9/1 0:02,10538014400,440.4908277,497.6624813,26.86086032
2020/9/1 0:02,10538014400,445.3792656,496.6376426,23.49151672
2020/9/1 0:02,10538014400,439.6082393,522.4071114,25.00995589
2020/9/1 0:02,10538014400,454.1267819,508.4578474,24.42343356
2020/9/1 0:02,10538014400,456.2128651,520.8311068,25.45925407
2020/9/1 0:02,10538014400,451.1210121,505.2236384,23.55896913
2020/9/1 0:02,10538014400,444.3653512,507.6458997,25.84745774
2020/9/1 0:02,10538014400,454.7857927,492.7617003,24.19255655
2020/9/1 0:02,10538014400,450.1197586,503.8431003,25.92417557
2020/9/1 0:02,10538014400,443.6915146,506.2378625,25.37721924
2020/9/1 0:02,10538014400,458.0716113,496.1079524,25.00584946
2020/9/1 0:02,10538014400,431.1910314,529.0441982,23.93620639
